,score
1246155,-5.0
1246170,-2.0
1246179,-2.0
1246317,-1.0
1246397,-3.0
1247270,-1.0
1247351,-1.0
1247395,-2.0
1247416,-1.0
1247417,-1.0
1247422,-1.0
1247611,-1.0
1247619,-3.0
1247623,-3.0
1247669,-2.0
1247670,-1.0
1247674,-2.0
1247714,-2.0
1247912,-1.0
1247996,-1.0
1248058,-1.0
1248379,-2.0
1248485,-6.0
1248505,-4.0
1248710,-2.0
1248787,-1.0
1249104,-6.0
1249112,-2.0
1249117,-1.0
1249605,-2.0
1249812,-2.0
1249846,-2.0
1250334,-2.0
1250668,-1.0
1250906,-6.0
1250941,-3.0
1250953,-2.0
1251128,-2.0
1251269,-2.0
1251500,-2.0
1252074,-2.0
1252318,-2.0
1252397,-3.0
1252546,-3.0
1252825,-2.0
1252968,-1.0
1253363,-1.0
1253365,-2.0
1253455,-1.0
1253911,-1.0
1254019,-3.0
1254061,-1.0
1254209,-2.0
1254358,-1.0
1254361,-4.0
1254716,-3.0
1254873,-2.0
1254914,-4.0
1254979,-2.0
1255051,-1.0
1255055,-2.0
1255218,-3.0
1255487,-3.0
1255599,-1.0
1256334,-2.0
1256857,-3.0
1256864,-2.0
1257038,-4.0
1257107,-2.0
1257334,-2.0
1257676,-3.0
1257883,-2.0
1258034,-2.0
1258211,-2.0
1258317,-2.0
1258338,-1.0
1258573,-2.0
1260020,-2.0
1260059,-2.0
1260509,-6.0
1260874,-6.0
1261009,-1.0
1261090,-2.0
1261164,-3.0
1261742,-1.0
1262448,-1.0
1263942,-1.0
1265845,-2.0
1265997,-2.0
1266316,-2.0
1266903,-2.0
1267313,-2.0
1267534,-6.0
1267583,-6.0
1267661,-2.0
1267937,-2.0
1267942,-3.0
1268355,-1.0
1268581,-3.0
1268765,-2.0
1268983,-2.0
1269000,-2.0
1269235,-4.0
1269335,-6.0
1269390,-2.0
1269409,-3.0
1269820,-3.0
1269982,-6.0
1270165,-3.0
1270505,-2.0
1270828,-2.0
1270957,-1.0
1270966,-1.0
1271004,-3.0
1271234,-2.0
1271270,-6.0
1271384,-3.0
1271491,-6.0
1271493,-6.0
1271678,-3.0
1271722,-2.0
1271856,-6.0
1271900,-1.0
1272133,-6.0
1272225,-2.0
1272536,-1.0
1272741,-6.0
1272773,-4.0
1272836,-1.0
1272862,-4.0
1272896,-1.0
1272987,-1.0
1273081,-5.0
1273153,-2.0
1273219,-6.0
1273475,-4.0
1273832,-2.0
1273862,-4.0
1273942,-2.0
1273978,-2.0
1274040,-1.0
1274058,-3.0
1274089,-1.0
1274098,-1.0
1274117,-1.0
1274119,-6.0
1274134,-3.0
1274136,-1.0
1274202,-1.0
1274377,-1.0
1274380,-2.0
1274449,-4.0
1274462,-11.0
1274533,-6.0
1274693,-1.0
1274960,-7.0
1274983,-2.0
1275275,-2.0
1275596,-2.0
1275660,-2.0
1275672,-2.0
1275674,-2.0
1275762,-4.0
1275974,-2.0
1276025,-2.0
1276091,-5.0
1276094,-2.0
1276110,-3.0
1276119,-2.0
1276135,-2.0
1276152,-2.0
1276164,-3.0
1276196,-2.0
1276200,-2.0
1276222,-5.0
1276243,-2.0
1276251,-1.0
1276272,-2.0
1276293,-3.0
1276316,-2.0
1276385,-4.0
1276407,-1.0
1276441,-2.0
1276445,-2.0
1276492,-1.0
1276535,-1.0
1276545,-2.0
1276567,-2.0
1276643,-2.0
1276644,-1.0
1276673,-1.0
1276676,-2.0
1276703,-2.0
1276727,-6.0
1276753,-1.0
1276756,-2.0
1276768,-2.0
1276784,-6.0
1276829,-1.0
1276934,-3.0
1277009,-2.0
1277061,-6.0
1277156,-2.0
1277163,-2.0
1277199,-2.0
1277237,-2.0
1277295,-2.0
1277322,-2.0
1277337,-1.0
1277409,-5.0
1277411,-3.0
1277466,-2.0
1277475,-2.0
1277519,-2.0
1277546,-3.0
1277653,-2.0
1277701,-2.0
1277930,-4.0
1277943,-6.0
1277949,-8.0
1277952,-1.0
1278569,-1.0
1278575,-1.0
1279480,-2.0
1279665,-2.0
1279710,-2.0
1279799,-6.0
1280070,-4.0
1280078,-2.0
1280316,-1.0
1280386,-1.0
1280557,-2.0
1280605,-4.0
1280624,-2.0
1281134,-1.0
1281214,-2.0
1281433,-1.0
1281530,-4.0
1281580,-3.0
1281638,-4.0
1282189,-4.0
1282207,-2.0
1282400,-1.0
1282497,-1.0
1282577,-1.0
1283058,-2.0
1283615,-6.0
1283651,-4.0
1283865,-2.0
1283923,-4.0
1283938,-6.0
1283950,-4.0
1283960,-1.0
1283963,-4.0
1284004,-2.0
1284024,-1.0
1284093,-1.0
1284128,-1.0
1284190,-1.0
1284241,-2.0
1284539,-2.0
1284899,-1.0
1284933,-10.0
1285223,-2.0
1287068,-1.0
1287918,-2.0
1288457,-3.0
1288794,-1.0
1289004,-4.0
1289127,-2.0
1289331,-4.0
1289345,-6.0
1289372,-2.0
1289654,-3.0
1289777,-2.0
1289994,-6.0
1290169,-2.0
1290194,-4.0
1290512,-2.0
1290868,-4.0
1291019,-2.0
1291258,-1.0
1291568,-12.0
1292166,-2.0
1292748,-1.0
1292816,-2.0
1292853,-2.0
1292921,-1.0
1293072,-4.0
1293324,-2.0
1293579,-1.0
1293615,-3.0
1294032,-1.0
1294171,-2.0
1294196,-3.0
1294225,-1.0
1294226,-1.0
1294251,-1.0
1294386,-12.0
1294397,-2.0
1294551,-6.0
1294668,-2.0
1294942,-2.0
1294956,-3.0
1294965,-1.0
1295105,-4.0
1295108,-2.0
1295185,-1.0
1295467,-1.0
1295564,-3.0
1295575,-3.0
1295608,-2.0
1295698,-1.0
1295778,-2.0
1296246,-3.0
1296291,-3.0
1296501,-1.0
1296525,-2.0
1296857,-2.0
1296928,-3.0
1297058,-1.0
1297149,-2.0
1297153,-3.0
1297187,-3.0
1297192,-2.0
1297221,-6.0
1297224,-6.0
1297243,-6.0
1297245,-3.0
1297354,-6.0
1297357,-3.0
1297367,-3.0
1297405,-2.0
1297560,-3.0
1297729,-3.0
1297780,-4.0
1297792,-1.0
1297904,-3.0
1297943,-6.0
1297959,-3.0
1298009,-1.0
1298041,-6.0
1298258,-6.0
1298435,-5.0
1298466,-2.0
1298731,-3.0
1298759,-1.0
1298846,-3.0
1299106,-2.0
1299119,-4.0
1299323,-2.0
1299352,-1.0
1299379,-2.0
1299387,-1.0
1299389,-1.0
1299453,-2.0
1299498,-1.0
1299532,-2.0
1299710,-4.0
1299869,-1.0
1299883,-2.0
1299936,-2.0
1299958,-4.0
1300000,-6.0
1301078,-1.0
1301113,-4.0
1301153,-2.0
1301155,-2.0
1301242,-6.0
1301278,-2.0
1301582,-2.0
1301779,-2.0
1301787,-1.0
1301844,-1.0
1301856,-1.0
1301877,-3.0
1302117,-2.0
1302205,-2.0
1302347,-1.0
1302443,-2.0
1302741,-4.0
1302769,-1.0
1302799,-12.0
1303026,-2.0
1303122,-1.0
1303301,-4.0
1303372,-6.0
1303703,-1.0
1303743,-3.0
1303745,-3.0
1303815,-2.0
1303831,-3.0
1303916,-3.0
1303925,-2.0
1304134,-5.0
1304209,-1.0
1304260,-3.0
1304404,-3.0
1304412,-1.0
1304458,-1.0
1304645,-2.0
1304714,-3.0
1304825,-2.0
1304922,-2.0
1304931,-1.0
1304988,-2.0
1305023,-2.0
1305176,-3.0
1305182,-2.0
1305267,-3.0
1305312,-5.0
1305341,-3.0
1305399,-1.0
1305525,-2.0
1305691,-2.0
1305857,-2.0
1305963,-6.0
1305988,-3.0
1305990,-3.0
1306033,-3.0
1306039,-2.0
1306073,-3.0
1306634,-3.0
1306750,-3.0
1306894,-1.0
1306943,-1.0
1307005,-4.0
1307080,-4.0
1307118,-2.0
1307265,-3.0
1307338,-3.0
1307365,-1.0
1307417,-1.0
1307486,-2.0
1307588,-1.0
1307685,-2.0
1307806,-2.0
1308531,-2.0
1308535,-2.0
1308562,-2.0
1308579,-2.0
1308652,-6.0
1308901,-2.0
1309309,-3.0
1309333,-1.0
1309547,-1.0
1309581,-3.0
1310181,-1.0
1310253,-2.0
1310452,-3.0
1310607,-3.0
1310882,-2.0
1311065,-4.0
1311221,-3.0
1311322,-2.0
1311393,-2.0
1311394,-3.0
1311551,-2.0
1311991,-1.0
1312110,-2.0
1312311,-2.0
1312997,-2.0
1313268,-4.0
1313420,-2.0
1313545,-6.0
1313548,-1.0
1313552,-1.0
1313825,-2.0
1313888,-3.0
1313900,-2.0
1314200,-5.0
1314306,-5.0
1314387,-6.0
1314594,-10.0
1314634,-10.0
1314650,-2.0
1315083,-2.0
1315160,-2.0
1315254,-2.0
1315337,-1.0
1315584,-2.0
1315642,-2.0
1315667,-3.0
1315728,-3.0
1316038,-2.0
1316087,-1.0
1316262,-2.0
1316323,-1.0
1316787,-1.0
1316830,-1.0
1316843,-1.0
1316862,-1.0
1316886,-2.0
1317057,-8.0
1317064,-2.0
1317073,-2.0
1317107,-2.0
1317272,-3.0
1317436,-2.0
1317645,-1.0
1317810,-2.0
1317867,-3.0
1317871,-6.0
1318124,-2.0
1318955,-2.0
1319221,-1.0
1319517,-2.0
1319538,-2.0
1319541,-2.0
1319618,-2.0
1319680,-4.0
1319939,-3.0
1320051,-1.0
1320086,-2.0
1320143,-2.0
1320233,-2.0
1320401,-4.0
1320518,-4.0
1320529,-1.0
1320567,-2.0
1320762,-2.0
1321177,-1.0
1321307,-2.0
1321308,-2.0
1321310,-2.0
1321312,-2.0
1321320,-2.0
1321322,-2.0
1321328,-2.0
1321347,-2.0
1321354,-2.0
1321445,-2.0
1321697,-2.0
1321829,-2.0
1321925,-1.0
1322306,-2.0
1322333,-1.0
1322428,-1.0
1322691,-3.0
1322746,-6.0
1323124,-6.0
1323365,-2.0
1323656,-2.0
1323716,-6.0
1323730,-5.0
1323744,-2.0
1323761,-3.0
1323922,-1.0
1324000,-2.0
1324100,-2.0
1324178,-2.0
1324181,-2.0
1324191,-2.0
1324402,-1.0
1324613,-2.0
1325287,-3.0
1325326,-4.0
1325373,-3.0
1325596,-2.0
1325621,-1.0
1325813,-2.0
1325977,-1.0
1326198,-2.0
1326288,-2.0
1326314,-2.0
1326324,-6.0
1326505,-1.0
1326539,-10.0
1327026,-2.0
1327070,-2.0
1327391,-2.0
1327555,-1.0
1327624,-2.0
1328324,-1.0
1328358,-6.0
1328717,-2.0
1328743,-3.0
1328856,-1.0
1328857,-1.0
1329082,-1.0
1329281,-4.0
1329572,-1.0
1329577,-3.0
1329623,-1.0
1329662,-2.0
1330191,-2.0
1330210,-3.0
1330263,-1.0
1330264,-1.0
1330298,-1.0
1330367,-2.0
1330487,-1.0
1330682,-1.0
1331060,-3.0
1331168,-2.0
1331248,-3.0
1331262,-2.0
1331297,-3.0
1331435,-6.0
1331468,-2.0
1331554,-1.0
1331629,-5.0
1331677,-1.0
1331838,-2.0
1331853,-1.0
1331907,-10.0
1332011,-2.0
1332052,-2.0
1332069,-4.0
1332097,-4.0
1332117,-2.0
1332127,-2.0
1332241,-5.0
1332243,-4.0
1332248,-3.0
1332319,-3.0
1332366,-1.0
1332415,-1.0
1332468,-2.0
1332666,-2.0
1332784,-1.0
1332875,-2.0
1333053,-2.0
1333228,-1.0
1333925,-2.0
1334024,-2.0
1334073,-4.0
1334142,-1.0
1334165,-4.0
1334360,-1.0
1334379,-4.0
1334411,-4.0
1334547,-3.0
1334568,-2.0
1334581,-1.0
1334629,-2.0
1334641,-6.0
1334643,-5.0
1334817,-2.0
1334840,-1.0
1334852,-2.0
1334860,-3.0
1334863,-3.0
1334935,-3.0
1335096,-2.0
1335105,-2.0
1335107,-4.0
1335115,-1.0
1335151,-4.0
1335494,-1.0
1335532,-2.0
1335867,-6.0
1336207,-1.0
1336256,-2.0
1336354,-2.0
1336355,-2.0
1336590,-1.0
1336648,-2.0
1336705,-1.0
1337213,-1.0
1337323,-2.0
1337390,-2.0
1337407,-3.0
1337452,-2.0
1337490,-1.0
1337650,-1.0
1337669,-3.0
1337706,-4.0
1337743,-1.0
1337856,-2.0
1337949,-3.0
1338101,-4.0
1338129,-1.0
1338131,-1.0
1338134,-1.0
1338136,-1.0
1338142,-1.0
1338144,-1.0
1338155,-1.0
1338163,-1.0
1338181,-2.0
1338219,-1.0
1338230,-2.0
1338272,-1.0
1338348,-2.0
1338666,-2.0
1338957,-2.0
1339294,-1.0
1339296,-1.0
1339298,-1.0
1339303,-1.0
1339305,-1.0
1339308,-1.0
1339311,-1.0
1339313,-1.0
1339315,-1.0
1339402,-2.0
1339605,-2.0
1339893,-3.0
1339894,-1.0
1340143,-1.0
1340254,-2.0
1340833,-1.0
1341491,-2.0
1341520,-1.0
1341551,-1.0
1341572,-1.0
1341598,-4.0
1341647,-2.0
1341670,-2.0
1341735,-2.0
1342032,-1.0
1342059,-1.0
1342203,-2.0
1342216,-2.0
1342239,-1.0
1342420,-1.0
1342553,-3.0
1342686,-2.0
1342770,-3.0
1342880,-1.0
1343182,-3.0
1343220,-1.0
1343360,-1.0
1343468,-1.0
1343533,-2.0
1343587,-1.0
1344146,-2.0
1344504,-6.0
1344537,-2.0
1344586,-2.0
1344753,-4.0
1344763,-2.0
1344775,-1.0
1344779,-2.0
1344814,-4.0
1345138,-4.0
1345282,-6.0
1345678,-1.0
1345682,-2.0
1345726,-3.0
1346565,-1.0
1346590,-1.0
1346642,-6.0
1347374,-1.0
1347657,-1.0
1347662,-2.0
1347698,-2.0
1347743,-2.0
1347833,-1.0
1348092,-1.0
1348174,-1.0
1348432,-2.0
1348571,-2.0
1348829,-1.0
1348885,-1.0
1349025,-1.0
1349135,-1.0
1349525,-1.0
1349667,-1.0
1349830,-4.0
1350009,-1.0
1350130,-2.0
1350698,-1.0
1351200,-3.0
1351397,-2.0
1351401,-2.0
1351433,-2.0
1351444,-2.0
1351496,-2.0
1351616,-6.0
1352279,-2.0
1353014,-2.0
1353307,-1.0
1353438,-2.0
1353554,-2.0
1353969,-1.0
1354174,-5.0
1354272,-2.0
1354832,-1.0
1355002,-2.0
1355545,-2.0
1355812,-1.0
1355814,-1.0
1356258,-2.0
1356278,-1.0
1356458,-3.0
1356539,-2.0
1356542,-4.0
1356958,-2.0
1356962,-2.0
1356978,-2.0
1358150,-2.0
1358193,-2.0
1358279,-2.0
1358283,-1.0
1358749,-2.0
1359002,-1.0
1359073,-2.0
1359099,-2.0
1359128,-2.0
1359137,-1.0
1359355,-5.0
1359616,-6.0
1359668,-1.0
1359672,-1.0
1359680,-1.0
1359682,-1.0
1359683,-1.0
1359870,-3.0
1360119,-1.0
1361024,-1.0
1361363,-6.0
1361851,-1.0
1361906,-1.0
1362243,-1.0
1362253,-1.0
1362256,-2.0
1362282,-2.0
1362315,-3.0
1362512,-3.0
1362516,-3.0
1362969,-2.0
1362972,-2.0
1363799,-1.0
1363823,-2.0
1364558,-2.0
1364563,-5.0
1364632,-3.0
1364658,-5.0
1364673,-1.0
1365637,-1.0
1366267,-1.0
1366270,-1.0
1366385,-1.0
1366408,-3.0
1366417,-7.0
1366913,-1.0
1367022,-2.0
1367347,-3.0
1367349,-3.0
1367717,-3.0
1368330,-1.0
1368365,-2.0
1368859,-2.0
1369070,-4.0
1369088,-1.0
1369130,-4.0
1369178,-1.0
1369427,-2.0
1369480,-4.0
1369534,-1.0
1369682,-3.0
1369810,-1.0
1369882,-2.0
1369943,-1.0
1370060,-1.0
1370079,-3.0
1370148,-1.0
1370211,-3.0
1370427,-4.0
1370438,-1.0
1370443,-2.0
1370496,-3.0
1370530,-3.0
1370532,-2.0
1370796,-1.0
1370827,-1.0
1370832,-2.0
1371177,-4.0
1371285,-2.0
1371287,-2.0
1371322,-1.0
1371354,-3.0
1371443,-2.0
1371525,-4.0
1371788,-4.0
1371881,-3.0
1372059,-6.0
1372068,-3.0
1372501,-4.0
1372609,-2.0
1372673,-5.0
1372735,-2.0
1372771,-2.0
1372799,-2.0
1372841,-5.0
1372844,-1.0
1372980,-4.0
1373096,-1.0
1373135,-2.0
1373195,-2.0
1373310,-3.0
1373332,-1.0
1373376,-4.0
1373428,-2.0
1373493,-2.0
1373557,-3.0
1373564,-3.0
1373726,-1.0
1373774,-2.0
1373796,-1.0
1373854,-2.0
1373859,-1.0
1373903,-2.0
1373949,-2.0
1373997,-3.0
1374012,-2.0
1374089,-2.0
1374185,-1.0
1374319,-2.0
1374351,-3.0
1374421,-1.0
1374463,-1.0
1374486,-2.0
1374549,-2.0
1374559,-2.0
1374583,-1.0
1374587,-2.0
1374603,-1.0
1374676,-1.0
1374767,-2.0
1374770,-1.0
1374813,-2.0
1374817,-1.0
1374822,-1.0
1374850,-3.0
1374866,-2.0
1374940,-2.0
1374971,-2.0
1374983,-1.0
1375057,-1.0
1375058,-1.0
1375121,-1.0
1375159,-3.0
1375195,-1.0
1375415,-4.0
1375462,-2.0
1375504,-4.0
1375510,-4.0
1375556,-1.0
1375564,-1.0
1375653,-1.0
1375771,-3.0
1375782,-1.0
1375786,-3.0
1375790,-1.0
1375855,-3.0
1375880,-3.0
1375882,-3.0
1375903,-1.0
1375919,-1.0
1376014,-1.0
1376020,-1.0
1376060,-3.0
1376062,-2.0
1376067,-1.0
1376257,-1.0
1376305,-6.0
1376773,-1.0
1376852,-1.0
1377053,-3.0
1377064,-2.0
1377157,-3.0
1377286,-2.0
1377346,-2.0
1377432,-2.0
1377476,-2.0
1377548,-3.0
1377634,-2.0
1377703,-4.0
1377715,-2.0
1377720,-1.0
1377801,-4.0
1377884,-4.0
1377906,-1.0
1377924,-2.0
1377930,-3.0
1378042,-1.0
1378086,-2.0
1378170,-4.0
1378185,-1.0
1378223,-1.0
1378231,-3.0
1378247,-2.0
1378268,-4.0
1378281,-2.0
1378287,-2.0
1378311,-1.0
1378379,-1.0
1378393,-3.0
1378402,-2.0
1378421,-2.0
1378584,-1.0
1378622,-4.0
1378654,-2.0
1378692,-1.0
1378721,-1.0
1378753,-1.0
1378760,-2.0
1378781,-2.0
1378885,-1.0
1378895,-1.0
1378903,-1.0
1378925,-2.0
1378936,-1.0
1378963,-1.0
1378988,-2.0
1379046,-1.0
1379085,-2.0
1379196,-2.0
1379286,-2.0
1379408,-3.0
1379430,-1.0
1379434,-2.0
1379492,-2.0
1379603,-2.0
1379814,-2.0
1380063,-3.0
1380085,-2.0
1380145,-3.0
1380217,-3.0
1380231,-1.0
1380233,-1.0
1380239,-1.0
1380243,-1.0
1380246,-1.0
1380249,-1.0
1380251,-1.0
1380252,-1.0
1380253,-1.0
1380646,-3.0
1380657,-3.0
1380754,-1.0
1380795,-1.0
1381064,-1.0
1381152,-1.0
1381299,-2.0
1381312,-2.0
1381363,-2.0
1381692,-2.0
1381817,-4.0
1382109,-1.0
1382314,-2.0
1382446,-2.0
1382827,-3.0
1382874,-1.0
1382879,-1.0
1382962,-3.0
1382986,-1.0
1383008,-2.0
1383121,-1.0
1383155,-3.0
1383187,-1.0
1383262,-2.0
1383310,-2.0
1383461,-4.0
1383949,-1.0
1383984,-1.0
1384081,-1.0
1384345,-1.0
1384352,-1.0
1384356,-1.0
1384676,-1.0
1384689,-1.0
1384728,-1.0
1384914,-1.0
1384939,-1.0
1385000,-1.0
1385186,-1.0
1385407,-2.0
1385419,-1.0
1386038,-1.0
1386132,-2.0
1386589,-3.0
1387030,-8.0
1387275,-2.0
1387400,-1.0
1387414,-4.0
1387690,-2.0
1387949,-1.0
1388249,-2.0
1388414,-2.0
1388508,-1.0
1388557,-1.0
1388560,-1.0
1388739,-2.0
1388771,-3.0
1388812,-2.0
1388897,-2.0
1389128,-8.0
1389131,-1.0
1389462,-1.0
1389526,-1.0
1389557,-4.0
1389673,-1.0
1389923,-2.0
1390476,-7.0
1391298,-2.0
1391411,-3.0
1392070,-1.0
1392112,-1.0
1392153,-1.0
1392765,-3.0
1392837,-2.0
1392950,-3.0
1392951,-2.0
1393237,-1.0
1393482,-1.0
1393786,-4.0
1393805,-4.0
1393994,-1.0
1394076,-4.0
1394103,-4.0
1394107,-3.0
1394163,-2.0
1394271,-3.0
1394312,-4.0
1395267,-1.0
1395398,-2.0
1395527,-4.0
1395584,-2.0
1395669,-1.0
1395840,-2.0
1395888,-1.0
1395895,-1.0
1395961,-2.0
1396143,-2.0
1396156,-2.0
1396235,-1.0
1396696,-4.0
1396798,-4.0
1397059,-2.0
1397102,-3.0
1397205,-4.0
1397237,-3.0
1397648,-2.0
1397967,-2.0
1398033,-1.0
1398118,-2.0
1398298,-2.0
1398349,-3.0
1398515,-4.0
1398529,-1.0
1398703,-1.0
1398709,-2.0
1398966,-2.0
1399012,-2.0
1399041,-1.0
1399112,-1.0
1399122,-1.0
1399182,-2.0
1399320,-2.0
1399340,-2.0
1399997,-2.0
1400454,-6.0
1400610,-4.0
1400677,-3.0
1400714,-4.0
1400718,-2.0
1400793,-2.0
1400875,-3.0
1400976,-1.0
1401014,-4.0
1401561,-3.0
1401811,-8.0
1402095,-1.0
1402241,-2.0
1402599,-4.0
1402796,-2.0
1403000,-2.0
1403083,-1.0
1403087,-1.0
1403089,-1.0
1403091,-1.0
1403102,-1.0
1403116,-1.0
1403931,-2.0
1404089,-2.0
1404160,-4.0
1404211,-2.0
1404267,-3.0
1404403,-2.0
1404450,-2.0
1404643,-4.0
1404858,-2.0
1405197,-4.0
1405326,-2.0
1405604,-1.0
1406199,-2.0
1406417,-1.0
1406450,-1.0
1406871,-10.0
1407238,-4.0
1407485,-2.0
1407511,-1.0
1407848,-1.0
1408133,-1.0
1408465,-3.0
1408603,-3.0
1408604,-2.0
1408609,-6.0
1409079,-2.0
1410046,-1.0
1410314,-4.0
1410437,-4.0
1410468,-2.0
1410469,-1.0
1410544,-2.0
1410718,-1.0
1410726,-4.0
1410884,-1.0
1410900,-2.0
1411001,-2.0
1411055,-1.0
1411215,-2.0
1411344,-3.0
1411580,-2.0
1411604,-2.0
1411637,-3.0
1411801,-2.0
1411915,-2.0
1412320,-3.0
1412333,-2.0
1412480,-3.0
1412853,-1.0
1412908,-1.0
1412943,-4.0
1413145,-2.0
1413165,-2.0
1413219,-1.0
1413226,-2.0
1413229,-2.0
1413680,-4.0
1413770,-2.0
1414193,-4.0
1414307,-2.0
1414707,-3.0
1415099,-1.0
1415191,-6.0
1415409,-1.0
1415410,-1.0
1415413,-1.0
1415414,-1.0
1415744,-2.0
1415803,-2.0
1416110,-6.0
1416127,-1.0
1416182,-1.0
1416594,-3.0
1416669,-3.0
1417232,-2.0
1417496,-1.0
1417574,-4.0
1417705,-1.0
1417712,-2.0
1417824,-2.0
1418123,-2.0
1418271,-2.0
1418346,-4.0
1418359,-4.0
1418956,-2.0
1419265,-7.0
1419411,-11.0
1419491,-2.0
1419531,-4.0
1419549,-2.0
1419599,-2.0
1419619,-2.0
1419636,-4.0
1419640,-2.0
1419642,-2.0
1420105,-7.0
1420513,-2.0
1420536,-2.0
1420550,-1.0
1420583,-3.0
1420626,-2.0
1420808,-4.0
1421591,-4.0
1421881,-2.0
1421899,-1.0
1422233,-3.0
1422522,-1.0
1422846,-2.0
1422919,-2.0
1422953,-3.0
1423312,-2.0
1424083,-1.0
1424222,-1.0
1424598,-1.0
1424699,-2.0
1424899,-2.0
1424913,-2.0
1425141,-2.0
1425258,-2.0
1425275,-4.0
1425320,-1.0
1425399,-7.0
1425401,-3.0
1425404,-3.0
1425468,-2.0
1425479,-2.0
1425535,-1.0
1425538,-3.0
1425545,-1.0
1425555,-2.0
1425705,-3.0
1426040,-2.0
1426058,-2.0
1426145,-2.0
1426493,-2.0
1426807,-2.0
1426823,-1.0
1427090,-1.0
1427160,-2.0
1427192,-3.0
1427236,-1.0
1427741,-2.0
1427939,-2.0
1428026,-2.0
1428333,-2.0
1428646,-1.0
1428723,-4.0
1428764,-2.0
1428788,-1.0
1428795,-2.0
1428950,-2.0
1428966,-2.0
1429173,-3.0
1429292,-4.0
1429376,-3.0
1429394,-2.0
1429850,-2.0
1430243,-2.0
1430319,-2.0
1430411,-1.0
1430441,-1.0
1430477,-2.0
1430530,-1.0
1430596,-2.0
1430934,-2.0
1431076,-2.0
1431084,-2.0
1431093,-1.0
1431285,-3.0
1431917,-2.0
1431964,-4.0
1432126,-1.0
1432324,-3.0
1433284,-2.0
1433313,-2.0
1433395,-2.0
1433449,-1.0
1433486,-2.0
1433729,-2.0
1433812,-2.0
1433854,-8.0
1433867,-2.0
1433870,-2.0
1433883,-2.0
1434032,-1.0
1434082,-2.0
1434301,-2.0
1434646,-3.0
1434736,-2.0
1434750,-2.0
1434756,-4.0
1434818,-2.0
1434889,-1.0
1435228,-2.0
1435315,-4.0
1435343,-2.0
1435409,-4.0
1435584,-2.0
1435647,-2.0
1435701,-4.0
1436260,-5.0
1436351,-1.0
1437018,-2.0
1437131,-1.0
1437156,-1.0
1438100,-4.0
1438126,-3.0
1438469,-4.0
1438551,-4.0
1438720,-4.0
1438798,-2.0
1438928,-4.0
1439150,-2.0
1439406,-3.0
1439871,-4.0
1440580,-2.0
1440631,-4.0
1440649,-4.0
1440800,-1.0
1440814,-2.0
1440836,-3.0
1441202,-6.0
1441446,-5.0
1441514,-1.0
1441751,-3.0
1441913,-2.0
1442249,-4.0
1442349,-2.0
1442410,-3.0
1442556,-4.0
1442813,-1.0
1442824,-2.0
1442847,-5.0
1442862,-2.0
1442956,-5.0
1443059,-5.0
1443311,-2.0
1443661,-2.0
1443728,-5.0
1443758,-2.0
1443973,-4.0
1444148,-2.0
1444359,-4.0
1444578,-2.0
1444701,-1.0
1444746,-1.0
1445424,-4.0
1445512,-3.0
1445686,-4.0
1446303,-2.0
1446663,-2.0
1446863,-8.0
1446947,-2.0
1446965,-6.0
1447135,-10.0
1447137,-6.0
1447198,-2.0
1447214,-2.0
1447544,-6.0
1447551,-3.0
1448569,-6.0
1449046,-5.0
1449108,-6.0
1449393,-1.0
1449490,-8.0
1450080,-4.0
1450312,-1.0
1450331,-3.0
1450402,-1.0
1450529,-2.0
1450761,-2.0
1451239,-3.0
1451315,-1.0
1451370,-8.0
1451576,-1.0
1451580,-2.0
1451683,-2.0
1451686,-1.0
1451693,-1.0
1452493,-4.0
1452559,-2.0
1452579,-1.0
1452925,-4.0
1452928,-4.0
1452934,-4.0
1453018,-3.0
1453066,-2.0
1453069,-3.0
1454216,-4.0
1454256,-3.0
1454555,-5.0
1454655,-6.0
1454689,-2.0
1454720,-1.0
1454884,-1.0
1455082,-1.0
1455243,-3.0
1455741,-2.0
1457491,-2.0
1457496,-2.0
1457539,-4.0
1457573,-5.0
1457584,-1.0
1457847,-1.0
1457907,-3.0
1457979,-2.0
1458270,-2.0
1458611,-2.0
1458632,-4.0
1458823,-7.0
1459189,-2.0
1459234,-3.0
1459421,-2.0
1459457,-5.0
1459475,-4.0
1459483,-4.0
1459520,-1.0
1459847,-1.0
1459851,-4.0
1460026,-5.0
1460546,-2.0
1460552,-2.0
1461040,-1.0
1461404,-1.0
1461431,-2.0
1461433,-2.0
1461440,-2.0
1461444,-2.0
1461453,-2.0
1461455,-2.0
1461458,-2.0
1461686,-1.0
1461766,-1.0
1461797,-4.0
1461820,-1.0
1462240,-4.0
1462375,-10.0
1462441,-2.0
1462474,-2.0
1462752,-1.0
1462866,-1.0
1463001,-1.0
1463117,-2.0
1463175,-1.0
1463180,-2.0
1463497,-5.0
1463662,-8.0
1463848,-4.0
1463987,-2.0
1464033,-3.0
1464408,-6.0
1464485,-5.0
1464534,-2.0
1464558,-2.0
1464570,-2.0
1464673,-1.0
1464775,-7.0
1464845,-3.0
1464867,-2.0
1465033,-3.0
1466039,-3.0
1466325,-2.0
1466329,-2.0
1466339,-4.0
1466363,-4.0
1466400,-4.0
1466617,-1.0
1466731,-4.0
1467000,-1.0
1467002,-1.0
1467005,-1.0
1467013,-1.0
1467020,-1.0
1467037,-1.0
1467047,-1.0
1467120,-2.0
1468277,-3.0
1468291,-6.0
